PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
Alec Pierce,IND,WR,4,LA,0,0,0,0,0,0,2.3,30.73,0.18,0,0,0,0,0,0,1,38,0,4.15,6.45,5.3,3.8,4.8,4.3,0,0,0,0,0,0,-1.3,7.27,-0.18,-0.35,-1.65,-1
Laviska Shenault,CAR,WR,4,MIN,0,0,0,1.64,11.02,0.09,1.71,18.69,0.09,0,0,0,1,7,0,1,12,0,4.05,5.76,4.9,1.9,2.9,2.4,0,0,0,-0.64,-4.02,-0.09,-0.71,-6.69,-0.09,-2.15,-2.86,-2.5
KJ Osborn,MIN,WR,4,CAR,0,0,0,0,0,0,2.47,27.71,0.21,0,0,0,0,0,0,1,16,0,4.03,6.5,5.26,1.6,2.6,2.1,0,0,0,0,0,0,-1.47,-11.71,-0.21,-2.43,-3.9,-3.17
Braxton Berrios,MIA,WR,4,BUF,0,0,0,0,0,0,2.59,28.34,0.19,0,0,0,1,11,0,6,43,1,3.97,6.56,5.26,11.4,17.4,14.4,0,0,0,1,11,0,3.41,14.66,0.81,7.43,10.84,9.14
Rashid Shaheed,NO,WR,4,TB,0,0,0,0.29,1.66,0.01,2.31,30.81,0.09,0,0,0,0,0,0,3,33,0,3.85,6.16,5,3.3,6.3,4.8,0,0,0,-0.29,-1.66,-0.01,0.69,2.19,-0.09,-0.55,0.14,-0.21
Brandon Johnson,DEN,WR,4,CHI,0,0,0,0,0,0,1.76,24.04,0.16,0,0,0,0,0,0,1,4,1,3.36,5.12,4.24,6.4,7.4,6.9,0,0,0,0,0,0,-0.76,-20.04,0.84,3.04,2.28,2.66
Isaiah McKenzie,IND,WR,4,LA,0,0,0,0.68,4.1,0.03,1.71,17.93,0.13,0,0,0,0,0,0,1,6,0,3.16,4.87,4.02,0.6,1.6,1.1,0,0,0,-0.68,-4.1,-0.03,-0.71,-11.93,-0.13,-2.56,-3.27,-2.92
Trey Palmer,TB,WR,4,NO,0,0,0,0,0,0,1.95,23.53,0.11,0,0,0,0,0,0,2,6,1,3.01,4.96,3.98,6.6,8.6,7.6,0,0,0,0,0,0,0.05,-17.53,0.89,3.59,3.64,3.62
Deonte Harty,BUF,WR,4,MIA,0,0,0,0.26,1.38,0.01,1.73,19.34,0.13,0,0,0,0,0,0,2,10,0,2.91,4.64,3.78,1,3,2,0,0,0,-0.26,-1.38,-0.01,0.27,-9.34,-0.13,-1.91,-1.64,-1.78
Olamide Zaccheaus,PHI,WR,4,WSH,0,0,0,0,0,0,1.5,18.59,0.09,0,0,0,0,0,0,1,11,0,2.4,3.9,3.15,1.1,2.1,1.6,0,0,0,0,0,0,-0.5,-7.59,-0.09,-1.3,-1.8,-1.55
Dyami Brown,WSH,WR,4,PHI,0,0,0,0.27,1.46,0.01,1.35,16.78,0.08,0,0,0,0,0,0,2,51,0,2.36,3.71,3.04,5.1,7.1,6.1,0,0,0,-0.27,-1.46,-0.01,0.65,34.22,-0.08,2.74,3.39,3.06
Devin Duvernay,BAL,WR,4,CLE,0,0,0,0,0,0,1.69,17.1,0.1,0,0,0,0,0,0,2,8,0,2.31,4,3.16,0.8,2.8,1.8,0,0,0,0,0,0,0.31,-9.1,-0.1,-1.51,-1.2,-1.36
Deven Thompkins,TB,WR,4,NO,0,0,0,0,0,0,1.28,14.53,0.07,0,0,0,1,11,0,4,45,1,1.87,3.15,2.51,11.6,15.6,13.6,0,0,0,1,11,0,2.72,30.47,0.93,9.73,12.45,11.09
Tyler Scott,CHI,WR,4,DEN,0,0,0,0,0,0,0.96,10.94,0.07,0,0,0,2,19,0,0,0,0,1.51,2.47,1.99,1.9,1.9,1.9,0,0,0,2,19,0,-0.96,-10.94,-0.07,0.39,-0.57,-0.09
John Metchie,HOU,WR,4,PIT,0,0,0,0,0,0,0.75,9.49,0.05,0,0,0,0,0,0,1,22,0,1.25,2,1.62,2.2,3.2,2.7,0,0,0,0,0,0,0.25,12.51,-0.05,0.95,1.2,1.08
Trent Sherfield,BUF,WR,4,MIA,0,0,0,0,0,0,0.76,8.86,0.06,0,0,0,0,0,0,2,18,0,1.25,2.01,1.63,1.8,3.8,2.8,0,0,0,0,0,0,1.24,9.14,-0.06,0.55,1.79,1.17
Khadarel Hodge,ATL,WR,4,JAC,0,0,0,0,0,0,0.57,7.31,0.04,0,0,0,0,0,0,2,19,0,0.97,1.54,1.25,1.9,3.9,2.9,0,0,0,0,0,0,1.43,11.69,-0.04,0.93,2.36,1.64
Byron Pringle,WSH,WR,4,PHI,0,0,0,0,0,0,0.39,4.91,0.02,0,0,0,0,0,0,1,15,0,0.61,1,0.8,1.5,2.5,2,0,0,0,0,0,0,0.61,10.09,-0.02,0.89,1.5,1.2
Rakim Jarrett,TB,WR,4,NO,0,0,0,0,0,0,0.37,4.51,0.02,0,0,0,0,0,0,1,3,0,0.57,0.94,0.75,0.3,1.3,0.8,0,0,0,0,0,0,0.63,-1.51,-0.02,-0.27,0.36,0.05
Velus Jones,CHI,WR,4,DEN,0,0,0,0,0,0,0.32,3.9,0.02,0,0,0,1,10,0,0,0,0,0.51,0.83,0.67,1,1,1,0,0,0,1,10,0,-0.32,-3.9,-0.02,0.49,0.17,0.33
Lil'Jordan Humphrey,DEN,WR,4,CHI,0,0,0,0,0,0,0.21,2.99,0.02,0,0,0,0,0,0,1,11,0,0.42,0.63,0.52,1.1,2.1,1.6,0,0,0,0,0,0,0.79,8.01,-0.02,0.68,1.47,1.08
Cedrick Wilson,MIA,WR,4,BUF,0,0,0,0,0,0,0.23,3,0.02,0,0,0,0,0,0,1,16,0,0.42,0.65,0.54,1.6,2.6,2.1,0,0,0,0,0,0,0.77,13,-0.02,1.18,1.95,1.56
Trenton Irwin,CIN,WR,4,TEN,0,0,0,0,0,0,0.22,2.47,0.01,0,0,0,0,0,0,1,17,0,0.31,0.53,0.42,1.7,2.7,2.2,0,0,0,0,0,0,0.78,14.53,-0.01,1.39,2.17,1.78
Keenan Allen,LAC,WR,4,LV,0,0,0,0,0,0,8.07,91.78,0.66,0,0,0,0,0,0,3,32,1,13.14,21.21,17.18,9.2,12.2,10.7,0,0,0,0,0,0,-5.07,-59.78,0.34,-3.94,-9.01,-6.48
Davante Adams,LV,WR,4,LAC,0,0,0,0,0,0,5.84,83.46,0.57,0,0,0,0,0,0,8,75,0,11.77,17.61,14.69,7.5,15.5,11.5,0,0,0,0,0,0,2.16,-8.46,-0.57,-4.27,-2.11,-3.19
Deebo Samuel,SF,WR,4,ARI,0,0,0,2.56,15.81,0.28,4.42,54.9,0.35,0,0,0,3,6,0,0,0,0,10.85,15.27,13.06,0.6,0.6,0.6,0,0,0,0.44,-9.81,-0.28,-4.42,-54.9,-0.35,-10.25,-14.67,-12.46
CeeDee Lamb,DAL,WR,4,NE,0,0,0,0.3,1.73,0.02,5.99,74.37,0.47,0,0,0,1,12,0,4,36,1,10.55,16.54,13.55,10.8,14.8,12.8,0,0,0,0.7,10.27,-0.02,-1.99,-38.37,0.53,0.25,-1.74,-0.75
Marquise Brown,ARI,WR,4,SF,0,0,0,0.76,4.47,0.04,5.42,61.22,0.23,0,0,0,0,0,0,7,96,0,8.19,13.61,10.9,9.6,16.6,13.1,0,0,0,-0.76,-4.47,-0.04,1.58,34.78,-0.23,1.41,2.99,2.2
Brandon Aiyuk,SF,WR,4,ARI,0,0,0,0,0,0,4.35,54.39,0.39,0,0,0,0,0,0,6,148,0,7.78,12.13,9.96,14.8,20.8,17.8,0,0,0,0,0,0,1.65,93.61,-0.39,7.02,8.67,7.85
Jakobi Meyers,LV,WR,4,LAC,0,0,0,0,0,0,5.05,60.37,0.28,0,0,0,0,0,0,2,33,0,7.72,12.77,10.24,3.3,5.3,4.3,0,0,0,0,0,0,-3.05,-27.37,-0.28,-4.42,-7.47,-5.94
Brandin Cooks,DAL,WR,4,NE,0,0,0,0.3,1.73,0.02,3.99,47.24,0.33,0,0,0,0,0,0,4,27,0,7,10.99,9,2.7,6.7,4.7,0,0,0,-0.3,-1.73,-0.02,0.01,-20.24,-0.33,-4.3,-4.29,-4.3
Josh Palmer,LAC,WR,4,LV,0,0,0,0,0,0,4.53,47.07,0.39,0,0,0,0,0,0,3,77,0,7.05,11.58,9.32,7.7,10.7,9.2,0,0,0,0,0,0,-1.53,29.93,-0.39,0.65,-0.88,-0.12
Quentin Johnston,LAC,WR,4,LV,0,0,0,0,0,0,3.81,43.89,0.33,0,0,0,0,0,0,1,18,0,6.37,10.18,8.28,1.8,2.8,2.3,0,0,0,0,0,0,-2.81,-25.89,-0.33,-4.57,-7.38,-5.98
Kendrick Bourne,NE,WR,4,DAL,0,0,0,0,0,0,3.31,41.82,0.2,0,0,0,0,0,0,2,36,0,5.38,8.69,7.04,3.6,5.6,4.6,0,0,0,0,0,0,-1.31,-5.82,-0.2,-1.78,-3.09,-2.44
JuJu Smith-Schuster,NE,WR,4,DAL,0,0,0,0,0,0,2.94,32.94,0.18,0,0,0,0,0,0,1,14,0,4.37,7.31,5.84,1.4,2.4,1.9,0,0,0,0,0,0,-1.94,-18.94,-0.18,-2.97,-4.91,-3.94
Michael Gallup,DAL,WR,4,NE,0,0,0,0,0,0,2.46,29.65,0.22,0,0,0,0,0,0,5,60,0,4.28,6.74,5.51,6,11,8.5,0,0,0,0,0,0,2.54,30.35,-0.22,1.72,4.26,2.99
DeVante Parker,NE,WR,4,DAL,0,0,0,0,0,0,2.3,30.69,0.15,0,0,0,0,0,0,2,33,0,3.97,6.27,5.12,3.3,5.3,4.3,0,0,0,0,0,0,-0.3,2.31,-0.15,-0.67,-0.97,-0.82
Michael Wilson,ARI,WR,4,SF,0,0,0,0,0,0,2.26,29.92,0.08,0,0,0,0,0,0,7,76,2,3.47,5.73,4.6,19.6,26.6,23.1,0,0,0,0,0,0,4.74,46.08,1.92,16.13,20.87,18.5
Demario Douglas,NE,WR,4,DAL,0,0,0,0,0,0,1.8,21.66,0.11,0,0,0,0,0,0,2,45,0,2.83,4.63,3.73,4.5,6.5,5.5,0,0,0,0,0,0,0.2,23.34,-0.11,1.67,1.87,1.77
Ronnie Bell,SF,WR,4,ARI,0,0,0,0,0,0,1.62,18.32,0.13,0,0,0,0,0,0,1,7,0,2.61,4.23,3.42,0.7,1.7,1.2,0,0,0,0,0,0,-0.62,-11.32,-0.13,-1.91,-2.53,-2.22
Hunter Renfrow,LV,WR,4,LAC,0,0,0,0,0,0,1.71,18.78,0.1,0,0,0,0,0,0,2,12,0,2.48,4.19,3.34,1.2,3.2,2.2,0,0,0,0,0,0,0.29,-6.78,-0.1,-1.28,-0.99,-1.13
Derius Davis,LAC,WR,4,LV,0,0,0,0.53,2.93,0.04,0.47,5.6,0.04,0,0,0,3,51,0,2,16,0,1.33,1.8,1.56,6.7,8.7,7.7,0,0,0,2.47,48.07,-0.04,1.53,10.4,-0.04,5.37,6.9,6.14
Ray-Ray McCloud,SF,WR,4,ARI,0,0,0,0,0,0,0.78,7,0.06,0,0,0,0,0,0,2,22,0,1.06,1.84,1.45,2.2,4.2,3.2,0,0,0,0,0,0,1.22,15,-0.06,1.14,2.36,1.75
KaVontae Turpin,DAL,WR,4,NE,0,0,0,0,0,0,0.4,4.77,0.03,0,0,0,1,46,0,1,5,0,0.66,1.06,0.86,5.1,6.1,5.6,0,0,0,1,46,0,0.6,0.23,-0.03,4.44,5.04,4.74
Jalen Tolbert,DAL,WR,4,NE,0,0,0,0,0,0,0.39,4.51,0.03,0,0,0,0,0,0,4,53,0,0.63,1.02,0.82,5.3,9.3,7.3,0,0,0,0,0,0,3.61,48.49,-0.03,4.67,8.28,6.48
Zach Pascal,ARI,WR,4,SF,0,0,0,0,0,0,0.4,5.05,0.02,0,0,0,0,0,0,3,10,0,0.62,1.02,0.82,1,4,2.5,0,0,0,0,0,0,2.6,4.95,-0.02,0.38,2.98,1.68
Garrett Wilson,NYJ,WR,4,KC,0,0,0,0,0,0,4.47,59.99,0.29,0,0,0,0,0,0,9,60,0,7.74,12.21,9.98,6,15,10.5,0,0,0,0,0,0,4.53,0.01,-0.29,-1.74,2.79,0.53
Allen Lazard,NYJ,WR,4,KC,0,0,0,0,0,0,3.19,42.4,0.21,0,0,0,0,0,0,3,61,1,5.5,8.69,7.1,12.1,15.1,13.6,0,0,0,0,0,0,-0.19,18.6,0.79,6.6,6.41,6.5
Rashee Rice,KC,WR,4,NYJ,0,0,0,0.26,1.46,0.01,2.82,32.54,0.21,0,0,0,0,0,0,3,32,0,4.72,7.54,6.13,3.2,6.2,4.7,0,0,0,-0.26,-1.46,-0.01,0.18,-0.54,-0.21,-1.52,-1.34,-1.43
Skyy Moore,KC,WR,4,NYJ,0,0,0,0.26,1.47,0.01,2.47,29.08,0.18,0,0,0,2,19,0,0,0,0,4.2,6.67,5.44,1.9,1.9,1.9,0,0,0,1.74,17.53,-0.01,-2.47,-29.08,-0.18,-2.3,-4.77,-3.54
Marquez Valdes-Scantling,KC,WR,4,NYJ,0,0,0,0,0,0,1.9,30.95,0.17,0,0,0,0,0,0,1,6,0,4.12,6.02,5.07,0.6,1.6,1.1,0,0,0,0,0,0,-0.9,-24.95,-0.17,-3.52,-4.42,-3.97
Kadarius Toney,KC,WR,4,NYJ,0,0,0,0.26,1.47,0.01,2.09,22.31,0.15,0,0,0,0,0,0,2,22,0,3.34,5.43,4.38,2.2,4.2,3.2,0,0,0,-0.26,-1.47,-0.01,-0.09,-0.31,-0.15,-1.14,-1.23,-1.18
Justin Watson,KC,WR,4,NYJ,0,0,0,0,0,0,1.51,19.98,0.12,0,0,0,0,0,0,1,5,0,2.72,4.23,3.48,0.5,1.5,1,0,0,0,0,0,0,-0.51,-14.98,-0.12,-2.22,-2.73,-2.48
Randall Cobb,NYJ,WR,4,KC,0,0,0,0,0,0,1.43,17.45,0.09,0,0,0,0,0,0,2,8,0,2.28,3.71,2.99,0.8,2.8,1.8,0,0,0,0,0,0,0.57,-9.45,-0.09,-1.48,-0.91,-1.19
DK Metcalf,SEA,WR,4,NYG,0,0,0,0,0,0,5.37,66.54,0.48,0,0,0,0,0,0,3,34,1,9.53,14.9,12.22,9.4,12.4,10.9,0,0,0,0,0,0,-2.37,-32.54,0.52,-0.13,-2.5,-1.31
Tyler Lockett,SEA,WR,4,NYG,0,0,0,0,0,0,4.79,56.58,0.42,0,0,0,0,0,0,4,54,0,8.18,12.97,10.58,5.4,9.4,7.4,0,0,0,0,0,0,-0.79,-2.58,-0.42,-2.78,-3.57,-3.17
Darius Slayton,NYG,WR,4,SEA,0,0,0,0,0,0,3.14,39.31,0.23,0,0,0,0,0,0,2,23,0,5.31,8.45,6.88,2.3,4.3,3.3,0,0,0,0,0,0,-1.14,-16.31,-0.23,-3.01,-4.15,-3.58
Wan'Dale Robinson,NYG,WR,4,SEA,0,0,0,0.28,1.78,0.02,3.36,34.7,0.2,0,0,0,1,7,0,5,40,0,4.97,8.33,6.65,4.7,9.7,7.2,0,0,0,0.72,5.22,-0.02,1.64,5.3,-0.2,-0.27,1.37,0.55
Jaxon Smith-Njigba,SEA,WR,4,NYG,0,0,0,0,0,0,3.06,36.27,0.21,0,0,0,0,0,0,3,5,0,4.89,7.95,6.42,0.5,3.5,2,0,0,0,0,0,0,-0.06,-31.27,-0.21,-4.39,-4.45,-4.42
Parris Campbell,NYG,WR,4,SEA,0,0,0,0,0,0,2.94,28.14,0.17,0,0,0,0,0,0,3,15,0,3.83,6.77,5.3,1.5,4.5,3,0,0,0,0,0,0,0.06,-13.14,-0.17,-2.33,-2.27,-2.3
Isaiah Hodgins,NYG,WR,4,SEA,0,0,0,0,0,0,2.3,24.54,0.15,0,0,0,0,0,0,3,24,0,3.35,5.65,4.5,2.4,5.4,3.9,0,0,0,0,0,0,0.7,-0.54,-0.15,-0.95,-0.25,-0.6
Jalin Hyatt,NYG,WR,4,SEA,0,0,0,0,0,0,0.9,10.21,0.05,0,0,0,0,0,0,2,10,0,1.32,2.22,1.77,1,3,2,0,0,0,0,0,0,1.1,-0.21,-0.05,-0.32,0.78,0.23
Sterling Shepard,NYG,WR,4,SEA,0,0,0,0,0,0,0.21,2.08,0.01,0,0,0,0,0,0,1,6,0,0.27,0.48,0.38,0.6,1.6,1.1,0,0,0,0,0,0,0.79,3.92,-0.01,0.33,1.12,0.73
Terry McLaurin,WSH,WR,5,CHI,0,0,0,0,0,0,4.57,64.1,0.36,0,0,0,0,0,0,4,49,0,8.57,13.14,10.86,4.9,8.9,6.9,0,0,0,0,0,0,-0.57,-15.1,-0.36,-3.67,-4.24,-3.96
DJ Moore,CHI,WR,5,WSH,0,0,0,0,0,0,3.93,56.9,0.3,0,0,0,0,0,0,8,230,3,7.49,11.42,9.46,41,49,45,0,0,0,0,0,0,4.07,173.1,2.7,33.51,37.58,35.54
Jahan Dotson,WSH,WR,5,CHI,0,0,0,0,0,0,3.74,48.09,0.32,0,0,0,0,0,0,3,30,0,6.73,10.47,8.6,3,6,4.5,0,0,0,0,0,0,-0.74,-18.09,-0.32,-3.73,-4.47,-4.1
Curtis Samuel,WSH,WR,5,CHI,0,0,0,0.71,4.33,0.05,2.99,33.5,0.22,0,0,0,0,0,0,6,65,1,5.4,8.39,6.9,12.5,18.5,15.5,0,0,0,-0.71,-4.33,-0.05,3.01,31.5,0.78,7.1,10.11,8.6
Dyami Brown,WSH,WR,5,CHI,0,0,0,0,0,0,1.28,17.05,0.1,0,0,0,0,0,0,1,11,0,2.31,3.59,2.95,1.1,2.1,1.6,0,0,0,0,0,0,-0.28,-6.05,-0.1,-1.21,-1.49,-1.35
Byron Pringle,WSH,WR,5,CHI,0,0,0,0,0,0,1.17,15.54,0.09,0,0,0,0,0,0,1,10,0,2.09,3.26,2.68,1,2,1.5,0,0,0,0,0,0,-0.17,-5.54,-0.09,-1.09,-1.26,-1.17
Jamison Crowder,WSH,WR,5,CHI,0,0,0,0,0,0,0.21,2.19,0.02,0,0,0,0,0,0,2,21,0,0.34,0.55,0.44,2.1,4.1,3.1,0,0,0,0,0,0,1.79,18.81,-0.02,1.76,3.55,2.66
Tyreek Hill,MIA,WR,5,NYG,0,0,0,0.83,4.78,0.06,6.91,101.66,0.83,0,0,0,0,0,0,8,181,1,15.98,22.89,19.44,24.1,32.1,28.1,0,0,0,-0.83,-4.78,-0.06,1.09,79.34,0.17,8.12,9.21,8.66
Stefon Diggs,BUF,WR,5,JAC,0,0,0,0,0,0,6.73,84.47,0.64,0,0,0,0,0,0,8,121,1,12.29,19.02,15.66,18.1,26.1,22.1,0,0,0,0,0,0,1.27,36.53,0.36,5.81,7.08,6.45
DeAndre Hopkins,TEN,WR,5,IND,0,0,0,0,0,0,5.82,71.42,0.47,0,0,0,0,0,0,8,140,0,9.96,15.78,12.87,14,22,18,0,0,0,0,0,0,2.18,68.58,-0.47,4.04,6.22,5.13
Jaylen Waddle,MIA,WR,5,NYG,0,0,0,0.28,1.54,0.02,4.38,70.07,0.41,0,0,0,0,0,0,5,35,1,9.74,14.12,11.93,9.5,14.5,12,0,0,0,-0.28,-1.54,-0.02,0.62,-35.07,0.59,-0.24,0.38,0.07
Calvin Ridley,JAC,WR,5,BUF,0,0,0,0,0,0,5.07,62.75,0.43,0,0,0,2,14,0,7,122,0,8.86,13.93,11.4,13.6,20.6,17.1,0,0,0,2,14,0,1.93,59.25,-0.43,4.74,6.67,5.71
Zay Flowers,BAL,WR,5,PIT,0,0,0,0.65,3.61,0.03,4.87,59.53,0.34,0,0,0,0,0,0,5,73,0,8.53,13.4,10.96,7.3,12.3,9.8,0,0,0,-0.65,-3.61,-0.03,0.13,13.47,-0.34,-1.23,-1.1,-1.16
Chris Olave,NO,WR,5,NE,0,0,0,0,0,0,4.74,65.01,0.32,0,0,0,0,0,0,2,12,1,8.42,13.16,10.79,7.2,9.2,8.2,0,0,0,0,0,0,-2.74,-53.01,0.68,-1.22,-3.96,-2.59
Nico Collins,HOU,WR,5,ATL,0,0,0,0,0,0,4.5,63.63,0.32,0,0,0,0,0,0,3,39,0,8.28,12.78,10.53,3.9,6.9,5.4,0,0,0,0,0,0,-1.5,-24.63,-0.32,-4.38,-5.88,-5.13
Michael Pittman,IND,WR,5,TEN,0,0,0,0,0,0,5.56,60.19,0.37,0,0,0,0,0,0,5,52,0,8.24,13.8,11.02,5.2,10.2,7.7,0,0,0,0,0,0,-0.56,-8.19,-0.37,-3.04,-3.6,-3.32
Christian Kirk,JAC,WR,5,BUF,0,0,0,0,0,0,4.73,57.89,0.33,0,0,0,1,6,0,6,78,0,7.77,12.5,10.14,8.4,14.4,11.4,0,0,0,1,6,0,1.27,20.11,-0.33,0.63,1.9,1.27
Adam Thielen,CAR,WR,5,DET,0,0,0,0,0,0,4.78,54.24,0.32,0,0,0,0,0,0,11,107,1,7.34,12.12,9.73,16.7,27.7,22.2,0,0,0,0,0,0,6.22,52.76,0.68,9.36,15.58,12.47
George Pickens,PIT,WR,5,BAL,0,0,0,0,0,0,4.29,57.16,0.23,0,0,0,1,16,0,6,130,1,7.1,11.39,9.24,20.6,26.6,23.6,0,0,0,1,16,0,1.71,72.84,0.77,13.5,15.21,14.36
Gabriel Davis,BUF,WR,5,JAC,0,0,0,0,0,0,3.27,49.57,0.35,0,0,0,0,0,0,6,100,1,7.06,10.33,8.7,16,22,19,0,0,0,0,0,0,2.73,50.43,0.65,8.94,11.67,10.3
Kalif Raymond,DET,WR,5,CAR,0,0,0,0.3,1.75,0.02,3.99,50.06,0.3,0,0,0,0,0,0,3,45,0,7.1,11.09,9.09,4.5,7.5,6,0,0,0,-0.3,-1.75,-0.02,-0.99,-5.06,-0.3,-2.6,-3.59,-3.09
Robert Woods,HOU,WR,5,ATL,0,0,0,0,0,0,4.23,48.19,0.25,0,0,0,0,0,0,3,30,0,6.32,10.55,8.44,3,6,4.5,0,0,0,0,0,0,-1.23,-18.19,-0.25,-3.32,-4.55,-3.94
Drake London,ATL,WR,5,HOU,0,0,0,0,0,0,3.74,44.87,0.27,22,0,0,0,0,0,6,78,0,6.11,9.85,7.98,8.68,14.68,11.68,22,0,0,0,0,0,2.26,33.13,-0.27,2.57,4.83,3.7
Michael Thomas,NO,WR,5,NE,0,0,0,0,0,0,4.34,46.82,0.22,0,0,0,0,0,0,4,65,0,6,10.34,8.17,6.5,10.5,8.5,0,0,0,0,0,0,-0.34,18.18,-0.22,0.5,0.16,0.33
Josh Reynolds,DET,WR,5,CAR,0,0,0,0,0,0,3.18,40.7,0.27,0,0,0,0,0,0,4,76,1,5.69,8.87,7.28,13.6,17.6,15.6,0,0,0,0,0,0,0.82,35.3,0.73,7.91,8.73,8.32
Zay Jones,JAC,WR,5,BUF,0,0,0,0,0,0,3.92,39.73,0.26,0,0,0,0,0,0,3,23,1,5.53,9.45,7.49,8.3,11.3,9.8,0,0,0,0,0,0,-0.92,-16.73,0.74,2.77,1.85,2.31
Nick Westbrook-Ikhine,TEN,WR,5,IND,0,0,0,0,0,0,3.06,40.37,0.22,0,0,0,0,0,0,1,9,0,5.36,8.42,6.89,0.9,1.9,1.4,0,0,0,0,0,0,-2.06,-31.37,-0.22,-4.46,-6.52,-5.49
Josh Downs,IND,WR,5,TEN,0,0,0,0,0,0,3.19,40.63,0.23,0,0,0,0,0,0,6,97,0,5.44,8.63,7.04,9.7,15.7,12.7,0,0,0,0,0,0,2.81,56.37,-0.23,4.26,7.07,5.66
Jameson Williams,DET,WR,5,CAR,0,0,0,0,0,0,2.95,36.9,0.25,0,0,0,0,0,0,2,2,0,5.19,8.14,6.67,0.2,2.2,1.2,0,0,0,0,0,0,-0.95,-34.9,-0.25,-4.99,-5.94,-5.47
Jonathan Mingo,CAR,WR,5,DET,0,0,0,0,0,0,3.24,40.85,0.17,0,0,0,0,0,0,5,48,0,5.11,8.35,6.73,4.8,9.8,7.3,0,0,0,0,0,0,1.76,7.15,-0.17,-0.31,1.45,0.57
Wan'Dale Robinson,NYG,WR,5,MIA,0,0,0,0.26,1.39,0.01,3.64,37.18,0.17,0,0,0,1,1,0,5,18,0,4.94,8.58,6.76,1.9,6.9,4.4,0,0,0,0.74,-0.39,-0.01,1.36,-19.18,-0.17,-3.04,-1.68,-2.36
Darius Slayton,NYG,WR,5,MIA,0,0,0,0,0,0,2.94,36.42,0.16,0,0,0,0,0,0,2,35,0,4.6,7.54,6.07,3.5,5.5,4.5,0,0,0,0,0,0,-0.94,-1.42,-0.16,-1.1,-2.04,-1.57
Kendrick Bourne,NE,WR,5,NO,0,0,0,0,0,0,2.89,35.75,0.17,0,0,0,0,0,0,2,43,0,4.6,7.49,6.04,4.3,6.3,5.3,0,0,0,0,0,0,-0.89,7.25,-0.17,-0.3,-1.19,-0.75
JuJu Smith-Schuster,NE,WR,5,NO,0,0,0,0,0,0,3.03,33.04,0.18,0,0,0,0,0,0,3,6,0,4.38,7.41,5.9,0.6,3.6,2.1,0,0,0,0,0,0,-0.03,-27.04,-0.18,-3.78,-3.81,-3.79
Rashid Shaheed,NO,WR,5,NE,0,0,0,0,0,0,2.58,34.7,0.14,0,0,0,0,0,0,2,28,0,4.31,6.89,5.6,2.8,4.8,3.8,0,0,0,0,0,0,-0.58,-6.7,-0.14,-1.51,-2.09,-1.8
Allen Robinson,PIT,WR,5,BAL,0,0,0,0,0,0,3.17,32.46,0.17,0,0,0,0,0,0,5,29,0,4.27,7.44,5.86,2.9,7.9,5.4,0,0,0,0,0,0,1.83,-3.46,-0.17,-1.37,0.46,-0.45
DJ Chark,CAR,WR,5,DET,0,0,0,0,0,0,2.28,34.49,0.14,0,0,0,0,0,0,3,42,1,4.29,6.57,5.43,10.2,13.2,11.7,0,0,0,0,0,0,0.72,7.51,0.86,5.91,6.63,6.27
Marvin Jones,DET,WR,5,CAR,0,0,0,0,0,0,2.42,27.31,0.25,0,0,0,0,0,0,2,22,0,4.23,6.65,5.44,2.2,4.2,3.2,0,0,0,0,0,0,-0.42,-5.31,-0.25,-2.03,-2.45,-2.24
DeVante Parker,NE,WR,5,NO,0,0,0,0,0,0,2.48,32.38,0.16,0,0,0,0,0,0,2,20,0,4.2,6.68,5.44,2,4,3,0,0,0,0,0,0,-0.48,-12.38,-0.16,-2.2,-2.68,-2.44
Odell Beckham,BAL,WR,5,PIT,0,0,0,0,0,0,2.11,26.8,0.21,0,0,0,0,0,0,2,13,0,3.94,6.05,5,1.3,3.3,2.3,0,0,0,0,0,0,-0.11,-13.8,-0.21,-2.64,-2.75,-2.7
Alec Pierce,IND,WR,5,TEN,0,0,0,0,0,0,2,28.45,0.15,0,0,0,0,0,0,1,10,0,3.74,5.74,4.74,1,2,1.5,0,0,0,0,0,0,-1,-18.45,-0.15,-2.74,-3.74,-3.24
Mack Hollins,ATL,WR,5,HOU,0,0,0,0,0,0,2.13,27.04,0.15,0,0,0,0,0,0,2,29,0,3.6,5.73,4.66,2.9,4.9,3.9,0,0,0,0,0,0,-0.13,1.96,-0.15,-0.7,-0.83,-0.77
Parris Campbell,NYG,WR,5,MIA,0,0,0,0,0,0,2.89,27.39,0.13,0,0,0,0,0,0,2,23,0,3.52,6.41,4.96,2.3,4.3,3.3,0,0,0,0,0,0,-0.89,-4.39,-0.13,-1.22,-2.11,-1.66
